Drug_name	Drug_ID	Number_of_Tested_Cell_lines	Threshold
Camptothecin	1003	808	-4.92154096820329
Vinblastine	1004	750	-6.47500264681784
Cisplatin	1005	768	0.506714760328775
Cytarabine	1006	752	-0.521731006049293
Docetaxel	1007	766	-6.38647587088453
Docetaxel	1819	669	-6.22127873941101
Gefitinib	1010	752	1.84809098813852
Navitoclax	1011	751	0.557019448086729
Vorinostat	1012	758	0.0579605913791428
Nilotinib	1013	757	2.68224576173078
Olaparib	1017	762	2.70878642957839
Axitinib	1021	50	2.75357537674688
AZD7762	1022	764	-1.76464346813375
SB216763	1025	96	3.70819247536141
KU-55933	1030	49	3.49731314004554
Afatinib	1032	805	0.292650870582068
Staurosporine	1034	773	-4.72688854434229
PLX-4720	1036	797	2.68671309725141
NU7441	1038	48	1.3303432257056
Doramapimod	1042	47	3.32672596777727
Wee1 Inhibitor	1046	755	0.122268730871823
Nutlin-3a (-)	1047	773	3.40749230215419
Mirin	1048	728	3.41125148227158
PD173074	1049	758	2.36997468767118
ZM447439	1050	48	2.74722416032742
Alisertib	1051	730	-0.27397948872785
RO-3306	1052	49	1.96521867563878
MK-2206	1053	771	1.08605143493803
Palbociclib	1054	770	1.49862108450081
Dactolisib	1057	752	-3.38091598599064
Pictilisib	1058	766	-0.102627559712095
AZD8055	1059	96	-1.72830892155116
PD0325901	1060	804	-1.56946871120053
Obatoclax Mesylate	1068	728	0.0672937188857272
5-Fluorouracil	1073	806	2.31201549666196
Dasatinib	1079	760	0.183290003279308
Paclitaxel	1080	757	-5.48462253136375
Crizotinib	1083	737	2.04941570442403
Rapamycin	1084	745	-4.18516007994185
Sorafenib	1085	757	1.31031741840266
BI-2536	1086	44	0.333608302035804
Irinotecan	1088	801	0.988664394508609
Oxaliplatin	1089	802	1.36416597376287
Oxaliplatin	1806	728	3.64278773835563
BMS-536924	1091	752	0.563851910799079
GSK1904529A	1093	801	2.88565156457823
Tozasertib	1096	49	3.06810697055979
PF-4708671	1129	49	2.33071962499261
PRIMA-1MET	1131	728	2.19529198127977
Erlotinib	1168	752	1.0718910595299
Niraparib	1177	728	3.85128405266205
MK-1775	1179	770	-1.30699441791989
Dinaciclib	1180	727	-4.21775515726721
Gemcitabine	1190	756	-4.19688404073024
Bortezomib	1191	756	-5.9602432046241
GSK269962A	1192	49	1.85105038809436
SB505124	1194	47	0.766365209990584
Tamoxifen	1199	756	2.22078797321954
Fulvestrant	1200	764	1.73852993442509
Fulvestrant	1816	728	2.99022649391899
EPZ004777	1237	801	3.89744934470312
YK-4-279	1239	752	-0.059309727419897
Daporinad	1248	382	-6.75994369519907
BMS-345541	1249	728	1.6298088206653
AZ960	1250	725	0.816672082400872
Talazoparib	1259	748	1.75140479044053
XAV939	1268	728	3.25541057603458
Trametinib	1372	771	-1.40385727212003
Dabrafenib	1373	757	2.73355806308429
Temozolomide	1375	750	4.50109970522969
AZD5438	1401	728	0.502305285424191
IAP_5620	1428	725	3.91716385799304
AZD2014	1441	728	0.465284338395382
AZD1208	1449	727	4.06127672685
AZD1332	1463	728	1.8098577836692
Ruxolitinib	1507	728	3.55367423153893
Linsitinib	1510	804	2.23257027181395
Epirubicin	1511	752	-2.0717016861024
Cyclophosphamide	1512	751	4.0226706934978
Pevonedistat	1529	750	-2.01310143821199
Sapitinib	1549	804	2.63632654295932
Uprosertib	1553	735	0.995198959317297
Uprosertib	2106	745	0.63544536340443
LCL161	1557	727	3.59616707382034
Lapatinib	1558	757	1.11652942394909
Luminespib	1559	804	-4.34214031893068
Alpelisib	1560	804	1.57717463093481
Taselisib	1561	805	-0.0596586944010133
EPZ5676	1563	801	4.35054383662098
SCH772984	1564	804	0.519283699183023
IWP-2	1576	727	1.52007062257235
Leflunomide	1578	728	3.90983311118803
Entinostat	1593	735	0.196395264308247
OSI-027	1594	265	3.74523094236962
LGK974	1598	804	2.72300643377924
VE-822	1613	728	0.939017570232158
WZ4003	1614	728	1.70601455052203
CZC24832	1615	728	3.81394517585868
AZD5582	1617	716	0.527089040164742
GSK2606414	1618	721	2.26853996091202
PFI3	1620	728	4.12854549445168
PCI-34051	1621	728	2.84190907979666
Wnt-C59	1622	728	2.77003857509492
I-BET-762	1624	727	1.24853865004237
RVX-208	1625	727	3.29641110437259
OTX015	1626	728	0.606157013933002
GSK343	1627	727	1.64515467917806
ML323	1629	728	3.13422581712404
Entospletinib	1630	728	2.13445211239891
PRT062607	1631	728	1.38699142080751
Ribociclib	1632	47	2.78559684419557
AGI-6780	1634	728	2.68319961030605
Picolinici-acid	1635	728	4.05569749988906
AZD5153	1706	727	0.223308993338439
CDK9_5576	1708	727	-2.00526848256373
CDK9_5038	1709	727	-4.50295719554593
Eg5_9814	1712	724	-5.3732134747778
ERK_2440	1713	728	0.65129217592367
ERK_6604	1714	728	1.57252056264625
IRAK4_4710	1716	728	3.66367149139759
JAK1_8709	1718	728	2.54090927756984
AZD5991	1720	724	2.6558196331127
PAK_5339	1730	727	1.24280929261377
TAF1_5496	1732	727	1.90602778036127
ULK1_4989	1733	726	0.540681719929398
VSP34_8731	1734	728	1.29984084685982
Selumetinib	1736	728	1.84785405658607
IGF1R_3801	1738	727	-0.0963892913751354
JAK_8517	1739	728	0.581919638115835
AZD4547	1786	757	1.80703169100123
Ibrutinib	1799	724	3.49470471038221
Zoledronate	1802	728	2.51989911267339
Acetalax	1804	728	2.9869022324892
Carmustine	1807	728	4.83621786467716
Topotecan	1808	728	-1.53615110118115
Teniposide	1809	728	-0.437989114002267
Mitoxantrone	1810	728	-0.685528695866474
Dactinomycin	1811	728	-4.4663387814786
Dactinomycin	1911	740	-6.61765929163145
Fludarabine	1813	728	3.49723025620406
Nelarabine	1814	727	4.80075368688792
Vincristine	1818	722	-5.23871211866402
Podophyllotoxin bromide	1825	728	-2.42454632834633
Dihydrorotenone	1827	726	-0.880058220032635
Gallibiscoquinazole	1830	728	1.46418522714694
Elephantin	1835	728	1.59310915478742
Sinularin	1838	728	2.26881302277623
Sabutoclax	1849	726	-2.08872814930601
LY2109761	1852	728	3.91970619027537
OF-1	1853	728	2.6174634797835
MN-64	1854	728	3.42851731118196
KRAS (G12C) Inhibitor-12	1855	728	2.17481786402548
MG-132	1862	773	-2.40448077761031
BDP-00009066	1866	752	1.08515513690607
Buparlisib	1873	752	-0.0423281618785882
Ulixertinib	1908	752	1.26446242515751
Ulixertinib	2047	749	0.896607141324064
Venetoclax	1909	756	0.998143661888569
ABT737	1910	751	0.840481089983479
Afuresertib	1912	751	0.772564921593531
AGI-5198	1913	752	3.48441071774431
AZD3759	1915	760	1.50368172423736
AZD5363	1916	752	1.20943582223608
AZD6738	1917	752	0.126802962001173
AZD8186	1918	752	1.74600840359855
Osimertinib	1919	752	0.23430810695889
Cediranib	1922	752	1.02181567119442
Ipatasertib	1924	752	2.51078796169086
GDC0810	1925	752	3.75398378126878
GNE-317	1926	738	-1.0370521034901
GSK2578215A	1927	752	3.66042626854971
I-BRD9	1928	752	2.60074798910578
Telomerase Inhibitor IX	1930	752	-1.03058351039378
MIRA-1	1931	751	4.13635972742144
NVP-ADW742	1932	752	1.04439224471077
P22077	1933	752	3.25092018199722
Savolitinib	1936	751	1.19280116312039
UMI-77	1939	752	1.35743212845555
WIKI4	1940	751	2.66256031387002
Sepantronium bromide	1941	752	-6.2589282713185
MIM1	1996	752	2.26774539117523
WEHI-539	1997	752	1.97017880870006
BPD-00008900	1998	752	2.94307721035159
Foretinib	2040	750	-0.494847153047749
BIBR-1532	2043	749	3.68989073380916
Pyridostatin	2044	750	1.77980088040017
AMG-319	2045	747	3.43444302251241
MK-8776	2046	749	2.27335144965551
Vinorelbine	2048	750	-5.8501010789428
VX-11e	2096	746	1.27585621323342
LJI308	2107	746	3.77670561313484
AZ6102	2109	746	1.30729201497986
GSK591	2110	745	3.11312493666023
VE821	2111	744	1.81188806510265
AZD6482	2169	48	2.80544852585045
AT13148	2170	745	1.45173054715329
BMS-754807	2171	46	0.341884221128613
JQ1	2172	48	1.6452816595543
