Cell line primary name,CCLE tumor type
1321N1,glioma
143B,osteosarcoma
22Rv1,prostate
23132/87,stomach
42-MG-BA,glioma
5637,urinary_tract
59M,ovary
639-V,urinary_tract
647-V,urinary_tract
697,leukemia_other
769-P,kidney
786-O,kidney
8305C,thyroid
8505C,thyroid
8-MG-BA,glioma
A101D,melanoma
A172,glioma
A-204,soft_tissue
A2058,melanoma
A-253,other
A2780,ovary
A-375,melanoma
A3/KAW,lymphoma_DLBCL
A-498,kidney
A4/Fuk,lymphoma_DLBCL
A549,lung_NSC
A-673,Ewings_Sarcoma
A-704,kidney
ABC-1,lung_NSC
ACC-MESO-1,mesothelioma
ACHN,kidney
AGS,stomach
Alexander cells,liver
AM-38,glioma
AML-193,AML
AMO-1,multiple_myeloma
AN3 CA,endometrium
AsPC-1,pancreas
AU565,breast
AZ-521,stomach
BC-3C,urinary_tract
BCP-1,lymphoma_other
B-CPAP,thyroid
BDCM,B-cell_ALL
Becker,glioma
BEN,lung_NSC
BFTC-905,urinary_tract
BFTC-909,kidney
BHT-101,thyroid
BHY,upper_aerodigestive
BICR 16,upper_aerodigestive
BICR 18,upper_aerodigestive
BICR 22,upper_aerodigestive
BICR 31,upper_aerodigestive
BICR 56,upper_aerodigestive
BICR 6,upper_aerodigestive
BL-41,lymphoma_Burkitt
BL-70,lymphoma_Burkitt
BT-20,breast
BT-474,breast
BT-483,breast
BT-549,breast
BV-173,CML
BxPC-3,pancreas
C2BBe1,colorectal
C32,melanoma
C3A,liver
CA46,lymphoma_Burkitt
CADO-ES1,Ewings_Sarcoma
Caki-1,kidney
Caki-2,kidney
CAL-120,breast
CAL-12T,lung_NSC
CAL-148,breast
CAL 27,upper_aerodigestive
CAL-29,urinary_tract
CAL-33,upper_aerodigestive
CAL-51,breast
CAL-54,kidney
CAL-62,thyroid
CAL-78,chondrosarcoma
CAL-85-1,breast
Calu-1,lung_NSC
Calu-3,lung_NSC
Calu-6,lung_NSC
CAMA-1,breast
Caov-3,ovary
Caov-4,ovary
Capan-1,pancreas
Capan-2,pancreas
CAS-1,glioma
CCF-STTG1,glioma
CCK-81,colorectal
CFPAC-1,pancreas
CGTH-W-1,thyroid
ChaGo-K-1,lung_NSC
CHL-1,melanoma
CHP-126,neuroblastoma
CHP-212,neuroblastoma
CI-1,lymphoma_other
CJM,melanoma
CL-11,colorectal
CL-14,colorectal
CL-34,colorectal
CL-40,colorectal
CMK-11-5,AML
CMK-86,AML
CMK,AML
CML-T1,CML
COLO 205,colorectal
COLO-320,colorectal
COLO 668,lung_small_cell
COLO-678,colorectal
COLO-679,melanoma
COLO-680N,esophagus
COLO 684,endometrium
COLO-699,lung_NSC
COLO-704,ovary
COLO 741,melanoma
COLO-783,melanoma
COLO 792,melanoma
COLO-800,melanoma
COLO-818,melanoma
COLO 829,melanoma
COLO-849,melanoma
COR-L105,lung_NSC
COR-L23,lung_NSC
COR-L24,lung_small_cell
COR-L279,lung_small_cell
COR-L311,lung_small_cell
COR-L47,lung_small_cell
COR-L88,lung_small_cell
COR-L95,lung_small_cell
COV318,ovary
COV362,ovary
COV434,ovary
COV504,ovary
COV644,ovary
CPC-N,lung_small_cell
CW-2,colorectal
D283 Med,medulloblastoma
D341 Med,medulloblastoma
DAN-G,pancreas
Daoy,medulloblastoma
Daudi,lymphoma_Burkitt
DBTRG-05MG,glioma
DB,lymphoma_DLBCL
DEL,lymphoma_other
Detroit 562,upper_aerodigestive
DK-MG,glioma
DLD-1,colorectal
DMS 114,lung_small_cell
DMS 153,lung_small_cell
DMS 273,lung_small_cell
DMS 454,lung_small_cell
DMS 53,lung_small_cell
DMS 79,lung_small_cell
DND-41,T-cell_ALL
DOHH-2,lymphoma_DLBCL
DU 145,prostate
DU4475,breast
DV-90,lung_NSC
EB1,lymphoma_Burkitt
EB2,lymphoma_Burkitt
EBC-1,lung_NSC
ECC10,stomach
ECC12,stomach
EC-GI-10,esophagus
EFE-184,endometrium
EFM-192A,breast
EFM-19,breast
EFO-21,ovary
EFO-27,ovary
EHEB,lymphoma_other
EJM,multiple_myeloma
EM-2,CML
EN,endometrium
EOL-1,AML
EPLC-272H,lung_NSC
ES-2,ovary
ESS-1,endometrium
F-36P,AML
FaDu,upper_aerodigestive
FTC-133,thyroid
FU97,stomach
FU-OV-1,ovary
"G-292, clone A141B1",osteosarcoma
G-361,melanoma
G-401,soft_tissue
G-402,soft_tissue
GA-10,lymphoma_Burkitt
GAMG,glioma
GB-1,glioma
GCIY,stomach
GCT,soft_tissue
GDM-1,AML
GI-1,glioma
GMS-10,glioma
GOS-3,glioma
GP2d,colorectal
GRANTA-519,lymphoma_other
GSS,stomach
GSU,stomach
H4,glioma
HARA,lung_NSC
HCC1143,breast
HCC-1171,lung_NSC
HCC1187,breast
HCC-1195,lung_NSC
HCC1395,breast
HCC1419,breast
HCC1428,breast
HCC1500,breast
HCC1569,breast
HCC1599,breast
HCC-15,lung_NSC
HCC1806,breast
HCC1937,breast
HCC1954,breast
HCC202,breast
HCC2157,breast
HCC2218,breast
HCC-2279,lung_NSC
HCC2935,lung_NSC
HCC-33,lung_small_cell
HCC-366,lung_NSC
HCC38,breast
HCC4006,lung_NSC
HCC-44,lung_NSC
HCC-56,colorectal
HCC70,breast
HCC-78,lung_NSC
HCC827,lung_NSC
HCC-95,lung_NSC
HCT 116,colorectal
HCT-15,colorectal
HDLM-2,lymphoma_Hodgkin
HD-MY-Z,lymphoma_Hodgkin
HDQ-P1,breast
HEC-108,endometrium
HEC-151,endometrium
HEC-1-A,endometrium
HEC-1-B,endometrium
HEC-251,endometrium
HEC-265,endometrium
HEC-50B,endometrium
HEC-59,endometrium
HEC-6,endometrium
HEL 92.1.7,AML
HEL,AML
Hep 3B2.1-7,liver
Hep G2,liver
Hey-A8,ovary
HGC-27,stomach
HH,T-cell_ALL
HL-60,AML
HLE,liver
HLF-a,lung_NSC
HLF,liver
HMCB,melanoma
HN,upper_aerodigestive
HOS,osteosarcoma
HPAC,pancreas
HPAF-II,pancreas
HPB-ALL,T-cell_ALL
Hs 172.T,urinary_tract
Hs 229.T,lung_NSC
Hs 274.T,breast
Hs 281.T,breast
Hs 294T,melanoma
Hs 343.T,breast
Hs 578T,breast
Hs 600.T,melanoma
Hs 604.T,lymphoma_Hodgkin
Hs 606.T,breast
Hs 611.T,lymphoma_Hodgkin
Hs 616.T,lymphoma_Hodgkin
Hs 618.T,lung_NSC
Hs 675.T,colorectal
Hs 683,glioma
Hs 688(A).T,melanoma
Hs 695T,melanoma
Hs 698.T,colorectal
Hs 706.T,other
Hs 729,soft_tissue
Hs 737.T,other
Hs 739.T,breast
Hs 742.T,breast
Hs 746T,stomach
Hs 751.T,lymphoma_Hodgkin
Hs 766T,pancreas
Hs 819.T,chondrosarcoma
Hs 821.T,other
Hs 822.T,Ewings_Sarcoma
Hs 839.T,melanoma
Hs 840.T,upper_aerodigestive
Hs 852.T,melanoma
Hs 863.T,Ewings_Sarcoma
Hs 870.T,osteosarcoma
Hs 888.T,osteosarcoma
Hs 895.T,melanoma
Hs 934.T,melanoma
Hs 936.T,melanoma
Hs 939.T,melanoma
Hs 940.T,melanoma
Hs 944.T,melanoma
HSC-2,upper_aerodigestive
HSC-3,upper_aerodigestive
HSC-4,upper_aerodigestive
HT-1080,soft_tissue
HT115,colorectal
HT-1197,urinary_tract
HT-1376,urinary_tract
HT-144,melanoma
HT-29,colorectal
HT55,colorectal
HTK-,multiple_myeloma
HT,lymphoma_other
HuCCT1,bile_duct
HuG1-N,stomach
huH-1,liver
HuH28,bile_duct
HuH-6,liver
HuH-7,liver
HuNS1,multiple_myeloma
HUP-T3,pancreas
HUP-T4,pancreas
HuT 102,lymphoma_other
HuT 78,lymphoma_other
HuTu 80,other
IA-LM,lung_NSC
IGR-1,melanoma
IGR-37,melanoma
IGR-39,melanoma
IGROV1,ovary
IM95,stomach
IMR-32,neuroblastoma
IPC-298,melanoma
Ishikawa (Heraklio) 02 ER-,endometrium
IST-MES1,mesothelioma
IST-MES2,mesothelioma
J82,urinary_tract
JeKo-1,lymphoma_other
JHH-1,liver
JHH-2,liver
JHH-4,liver
JHH-5,liver
JHH-6,liver
JHH-7,liver
JHOC-5,ovary
JHOM-1,ovary
JHOM-2B,ovary
JHOS-2,ovary
JHOS-4,ovary
JHUEM-1,endometrium
JHUEM-2,endometrium
JHUEM-3,endometrium
JHUEM-7,endometrium
JIMT-1,breast
JK-1,CML
JL-1,mesothelioma
JM1,lymphoma_other
JMSU-1,urinary_tract
JURKAT,T-cell_ALL
JURL-MK1,CML
JVM-2,lymphoma_other
JVM-3,lymphoma_other
K029AX,melanoma
K-562,CML
KALS-1,glioma
KARPAS-299,lymphoma_other
KARPAS-620,multiple_myeloma
KASUMI-1,AML
KASUMI-2,leukemia_other
Kasumi-6,AML
KATO III,stomach
KCI-MOH1,pancreas
KCL-22,CML
KE-37,leukemia_other
KE-39,stomach
KE-97,multiple_myeloma
KELLY,neuroblastoma
KG-1-C,glioma
KG-1,AML
KHM-1B,multiple_myeloma
Ki-JK,lymphoma_other
KLE,endometrium
KLM-1,pancreas
KM12,colorectal
KMBC-2,urinary_tract
KM-H2,lymphoma_Hodgkin
KMM-1,multiple_myeloma
KMRC-1,kidney
KMRC-20,kidney
KMRC-2,kidney
KMRC-3,kidney
KMS-11,multiple_myeloma
KMS-12-BM,multiple_myeloma
KMS-18,multiple_myeloma
KMS-20,multiple_myeloma
KMS-21BM,multiple_myeloma
KMS-26,multiple_myeloma
KMS-27,multiple_myeloma
KMS-28BM,multiple_myeloma
KMS-34,multiple_myeloma
KNS-42,glioma
KNS-60,glioma
KNS-62,lung_NSC
KNS-81,glioma
KO52,AML
KOPN-8,B-cell_ALL
KP-2,pancreas
KP-3,pancreas
KP4,pancreas
KPL-1,breast
KP-N-RT-BM-1,neuroblastoma
KP-N-SI9s,neuroblastoma
KP-N-YN,neuroblastoma
KS-1,glioma
KU-19-19,urinary_tract
KU812,CML
KURAMOCHI,ovary
KYM-1,soft_tissue
KYO-1,CML
KYSE-140,esophagus
KYSE-150,esophagus
KYSE-180,esophagus
KYSE-270,esophagus
KYSE-30,esophagus
KYSE-410,esophagus
KYSE-450,esophagus
KYSE-510,esophagus
KYSE-520,esophagus
KYSE-70,esophagus
L-1236,lymphoma_Hodgkin
L3.3,pancreas
L-363,multiple_myeloma
L-428,lymphoma_Hodgkin
L-540,lymphoma_Hodgkin
LAMA-84,CML
LC-1/sq-SF,lung_NSC
LCLC-103H,lung_NSC
LCLC-97TM1,lung_NSC
Li-7,liver
LK-2,lung_NSC
LMSU,stomach
LN-18,glioma
LN-229,glioma
LNCaP clone FGC,prostate
Loucy,T-cell_ALL
LOU-NH91,lung_NSC
LoVo,colorectal
LOX IMVI,melanoma
LP-1,multiple_myeloma
LS1034,colorectal
LS123,colorectal
LS 180,colorectal
LS411N,colorectal
LS513,colorectal
LU65,lung_NSC
LU99,lung_NSC
LUDLU-1,lung_NSC
LXF-289,lung_NSC
M059K,glioma
M-07e,AML
Malme-3M,melanoma
MC116,lymphoma_other
MCAS,ovary
MCF7,breast
MDA-MB-134-VI,breast
MDA-MB-157,breast
MDA-MB-175-VII,breast
MDA-MB-231,breast
MDA-MB-361,breast
MDA-MB-415,breast
MDA-MB-435S,melanoma
MDA-MB-436,breast
MDA-MB-453,breast
MDA-MB-468,breast
MDA PCa 2b,prostate
MDST8,colorectal
ME-1,AML
MEC-1,lymphoma_other
MEC-2,lymphoma_other
MEG-01,CML
MEL-HO,melanoma
MEL-JUSO,melanoma
MeWo,melanoma
MFE-280,endometrium
MFE-296,endometrium
MFE-319,endometrium
MG-63,osteosarcoma
MHH-CALL-2,B-cell_ALL
MHH-CALL-3,B-cell_ALL
MHH-CALL-4,B-cell_ALL
MHH-ES-1,Ewings_Sarcoma
MHH-NB-11,neuroblastoma
MIA PaCa-2,pancreas
Mino,lymphoma_other
MJ,lymphoma_other
MKN1,stomach
MKN-45,stomach
MKN74,stomach
MKN7,stomach
ML-1,thyroid
MM1-S,multiple_myeloma
MOLM-13,AML
MOLM-16,AML
MOLM-6,CML
MOLP-2,multiple_myeloma
MOLP-8,multiple_myeloma
MOLT-13,T-cell_ALL
MOLT-16,T-cell_ALL
MOLT-4,T-cell_ALL
MONO-MAC-1,AML
MONO-MAC-6,AML
MOR/CPR,lung_NSC
MOTN-1,lymphoma_other
MPP 89,mesothelioma
MSTO-211H,mesothelioma
MUTZ-5,B-cell_ALL
MV-4-11,AML
NALM-19,B-cell_ALL
NALM-1,CML
NALM-6,B-cell_ALL
NAMALWA,lymphoma_Burkitt
NB-1,neuroblastoma
NB-4,AML
NCC-StC-K140,stomach
NCI-H1048,lung_small_cell
NCI-H1092,lung_small_cell
NCI-H1105,lung_small_cell
NCI-H1155,lung_NSC
NCI-H1184,lung_small_cell
NCI-H1299,lung_NSC
NCI-H1339,lung_small_cell
NCI-H1341,lung_small_cell
NCI-H1355,lung_NSC
NCI-H1373,lung_NSC
NCI-H1385,lung_NSC
NCI-H1395,lung_NSC
NCI-H1435,lung_NSC
NCI-H1436,lung_small_cell
NCI-H1437,lung_NSC
NCI-H146,lung_small_cell
NCI-H1563,lung_NSC
NCI-H1568,lung_NSC
NCI-H1573,lung_NSC
NCI-H1581,lung_NSC
NCI-H1618,lung_small_cell
NCI-H1623,lung_NSC
NCI-H1648,lung_NSC
NCI-H1650,lung_NSC
NCI-H1651,lung_NSC
NCI-H1666,lung_NSC
NCI-H1693,lung_NSC
NCI-H1694,lung_small_cell
NCI-H1703,lung_NSC
NCI-H1734,lung_NSC
NCI-H1755,lung_NSC
NCI-H1781,lung_NSC
NCI-H1792,lung_NSC
NCI-H1793,lung_NSC
NCI-H1836,lung_small_cell
NCI-H1838,lung_NSC
NCI-H1869,lung_NSC
NCI-H1876,lung_small_cell
NCI-H1915,lung_NSC
NCI-H1930,lung_small_cell
NCI-H1944,lung_NSC
NCI-H1963,lung_small_cell
NCI-H196,lung_small_cell
NCI-H1975,lung_NSC
NCI-H2009,lung_NSC
NCI-H2023,lung_NSC
NCI-H2029,lung_small_cell
NCI-H2030,lung_NSC
NCI-H2052,mesothelioma
NCI-H2066,lung_small_cell
NCI-H2073,lung_NSC
NCI-H2081,lung_small_cell
NCI-H2085,lung_NSC
NCI-H2087,lung_NSC
NCI-H209,lung_small_cell
NCI-H2106,lung_NSC
NCI-H2110,lung_NSC
NCI-H211,lung_small_cell
NCI-H2122,lung_NSC
NCI-H2126,lung_NSC
NCI-H2141,lung_small_cell
NCI-H2170,lung_NSC
NCI-H2171,lung_small_cell
NCI-H2172,lung_NSC
NCI-H2196,lung_small_cell
NCI-H2227,lung_small_cell
NCI-H2228,lung_NSC
NCI-H226,lung_NSC
NCI-H2286,lung_small_cell
NCI-H2291,lung_NSC
NCI-H2342,lung_NSC
NCI-H2347,lung_NSC
NCI-H23,lung_NSC
NCI-H2405,lung_NSC
NCI-H2444,lung_NSC
NCI-H2452,mesothelioma
NCI-H28,mesothelioma
NCI-H292,lung_NSC
NCI-H322,lung_NSC
NCI-H358,lung_NSC
NCI-H441,lung_NSC
NCI-H446,lung_small_cell
NCI-H460,lung_NSC
NCI-H508,colorectal
NCI-H510,lung_small_cell
NCI-H520,lung_NSC
NCI-H522,lung_NSC
NCI-H524,lung_small_cell
NCI-H526,lung_small_cell
NCI-H596,lung_NSC
NCI-H647,lung_NSC
NCI-H650,lung_NSC
NCI-H660,prostate
NCI-H661,lung_NSC
NCI-H69,lung_small_cell
NCI-H716,colorectal
NCI-H727,other
NCI-H747,colorectal
NCI-H810,lung_NSC
NCI-H82,lung_small_cell
NCI-H838,lung_NSC
NCI-H841,lung_small_cell
NCI-H854,lung_NSC
NCI-H889,lung_small_cell
NCI-H929,multiple_myeloma
NCI-N87,stomach
NCO2,CML
NH-6,neuroblastoma
NIH:OVCAR-3,ovary
NMC-G1,glioma
NOMO-1,AML
NU-DHL-1,lymphoma_DLBCL
NU-DUL-1,lymphoma_other
NUGC-2,stomach
NUGC-3,stomach
NUGC-4,stomach
OAW28,ovary
OAW42,ovary
OC 314,ovary
OC 316,ovary
OCI-AML2,AML
OCI-AML3,AML
OCI-AML5,AML
OCI-LY-19,lymphoma_DLBCL
OCI-LY3,lymphoma_DLBCL
OCI-M1,AML
OCUM-1,stomach
OE19,esophagus
OE21,esophagus
OE33,esophagus
ONS-76,medulloblastoma
OPM-2,multiple_myeloma
OUMS-23,colorectal
OUMS-27,chondrosarcoma
OV56,ovary
OV7,ovary
OV-90,ovary
OVCAR-4,ovary
OVCAR-8,ovary
OVISE,ovary
OVK18,ovary
OVKATE,ovary
OVMANA,ovary
OVSAHO,ovary
OVTOKO,ovary
P12-ICHIKAWA,T-cell_ALL
P31/FUJ,AML
P3HR-1,lymphoma_Burkitt
Panc 02.03,pancreas
Panc 02.13,pancreas
Panc 03.27,pancreas
Panc 04.03,pancreas
Panc 05.04,pancreas
Panc 08.13,pancreas
Panc 10.05,pancreas
PANC-1,pancreas
PA-TU-8902,pancreas
PA-TU-8988S,pancreas
PA-TU-8988T,pancreas
PC-14,lung_NSC
PC-3,prostate
PCM6,multiple_myeloma
PE/CA-PJ15,upper_aerodigestive
PE/CA-PJ34 (clone C12),upper_aerodigestive
PE/CA-PJ41 (clone D2),upper_aerodigestive
PE/CA-PJ49,upper_aerodigestive
PEER,T-cell_ALL
PF-382,T-cell_ALL
Pfeiffer,lymphoma_DLBCL
PK-1,pancreas
PK-45H,pancreas
PK-59,pancreas
PL-21,AML
PL45,pancreas
PLC/PRF/5,liver
PSN1,pancreas
QGP-1,pancreas
Raji,lymphoma_Burkitt
RCC10RGB,kidney
RCH-ACV,leukemia_other
RCM-1,colorectal
RD-ES,Ewings_Sarcoma
RD,soft_tissue
REC-1,lymphoma_other
Reh,B-cell_ALL
RERF-GC-1B,stomach
RERF-LC-Ad1,lung_NSC
RERF-LC-Ad2,lung_NSC
RERF-LC-AI,lung_NSC
RERF-LC-KJ,lung_NSC
RERF-LC-MS,lung_NSC
RERF-LC-Sq1,lung_NSC
RH-30,soft_tissue
RH-41,soft_tissue
RI-1,lymphoma_other
RKN,soft_tissue
RKO,colorectal
RL95-2,endometrium
RL,lymphoma_other
RMG-I,ovary
RMUG-S,ovary
RPMI 6666,lymphoma_Hodgkin
RPMI-7951,melanoma
RPMI 8226,multiple_myeloma
RPMI-8402,T-cell_ALL
RS4;11,B-cell_ALL
RT112/84,urinary_tract
RT-112,urinary_tract
RT4,urinary_tract
RVH-421,melanoma
S-117,soft_tissue
SBC-5,lung_small_cell
SCaBER,urinary_tract
SCC-15,upper_aerodigestive
SCC-25,upper_aerodigestive
SCC-4,upper_aerodigestive
SCC-9,upper_aerodigestive
SCLC-21H,lung_small_cell
SEM,B-cell_ALL
Set-2,leukemia_other
SF126,glioma
SF-295,glioma
SH-10-TC,stomach
SH-4,melanoma
SHP-77,lung_small_cell
SH-SY5Y,neuroblastoma
SIG-M5,AML
SIMA,neuroblastoma
SJRH30,soft_tissue
SJSA-1,osteosarcoma
SK-BR-3,breast
SK-CO-1,colorectal
SK-ES-1,Ewings_Sarcoma
SK-HEP-1,liver
SK-LMS-1,soft_tissue
SK-LU-1,lung_NSC
SKM-1,AML
SK-MEL-1,melanoma
SK-MEL-24,melanoma
SK-MEL-28,melanoma
SK-MEL-2,melanoma
SK-MEL-30,melanoma
SK-MEL-31,melanoma
SK-MEL-3,melanoma
SK-MEL-5,melanoma
SK-MES-1,lung_NSC
SK-MM-2,multiple_myeloma
SK-N-AS,neuroblastoma
SK-N-BE(2),neuroblastoma
SK-N-DZ,neuroblastoma
SK-N-FI,neuroblastoma
SK-N-MC,Ewings_Sarcoma
SK-N-SH,neuroblastoma
SK-OV-3,ovary
SK-UT-1,soft_tissue
SNB-19,glioma
SNG-M,endometrium
SNU-1040,colorectal
SNU-1076,upper_aerodigestive
SNU-1077,endometrium
SNU-1079,bile_duct
SNU-1105,glioma
SNU-1196,bile_duct
SNU-119,ovary
SNU-1214,upper_aerodigestive
SNU-1272,kidney
SNU-16,stomach
SNU-175,colorectal
SNU-182,liver
SNU-1,stomach
SNU-201,glioma
SNU-213,pancreas
SNU-216,stomach
SNU-245,bile_duct
SNU-283,colorectal
SNU-308,bile_duct
SNU-324,pancreas
SNU-349,kidney
SNU-387,liver
SNU-398,liver
SNU-407,colorectal
SNU-410,pancreas
SNU-423,liver
SNU-449,liver
SNU-466,glioma
SNU-46,upper_aerodigestive
SNU-475,liver
SNU-478,bile_duct
SNU-489,glioma
SNU-503,colorectal
SNU-520,stomach
SNU-5,stomach
SNU-601,stomach
SNU-61,colorectal
SNU-620,stomach
SNU-626,glioma
SNU-668,stomach
SNU-685,endometrium
SNU-719,stomach
SNU-738,glioma
SNU-761,liver
SNU-81,colorectal
SNU-840,ovary
SNU-878,liver
SNU-886,liver
SNU-899,upper_aerodigestive
SNU-C1,colorectal
SNU-C2A,colorectal
SNU-C4,colorectal
SNU-C5,colorectal
Sq-1,lung_NSC
SR-786,lymphoma_other
ST486,lymphoma_Burkitt
SU.86.86,pancreas
SU-DHL-10,lymphoma_DLBCL
SU-DHL-1,lymphoma_other
SU-DHL-4,lymphoma_DLBCL
SU-DHL-5,lymphoma_DLBCL
SU-DHL-6,lymphoma_DLBCL
SU-DHL-8,lymphoma_DLBCL
SUIT-2,pancreas
SUP-B15,B-cell_ALL
SUP-HD1,lymphoma_Hodgkin
SUP-M2,lymphoma_other
SUP-T11,lymphoma_other
SUP-T1,T-cell_ALL
SW 1088,glioma
SW1116,colorectal
SW 1271,lung_small_cell
SW 1353,chondrosarcoma
SW1417,colorectal
SW1463,colorectal
SW 1573,lung_NSC
SW-1710,urinary_tract
SW 1783,glioma
SW 1990,pancreas
SW403,colorectal
SW480,colorectal
SW48,colorectal
SW579,thyroid
SW620,colorectal
SW 780,urinary_tract
SW837,colorectal
SW 900,lung_NSC
SW948,colorectal
T1-73,osteosarcoma
T24,urinary_tract
T3M-4,pancreas
T-47D,breast
T84,colorectal
T98G,glioma
TALL-1,T-cell_ALL
TC-71,Ewings_Sarcoma
TCC-PAN2,pancreas
TCCSUP,urinary_tract
TE-10,esophagus
TE-11,esophagus
TE-14,esophagus
TE-15,esophagus
TE-1,esophagus
TE 441.T,soft_tissue
TE-4,esophagus
TE-5,esophagus
TE 617.T,soft_tissue
TE-6,esophagus
TE-8,esophagus
TE-9,esophagus
TEN,endometrium
TF-1,AML
TGBC11TKB,stomach
THP-1,AML
TM-31,glioma
TO 175.T,lymphoma_Hodgkin
Toledo,lymphoma_DLBCL
TOV-112D,ovary
TOV-21G,ovary
TT2609-C02,thyroid
T.T,esophagus
TT,thyroid
TUHR10TKB,kidney
TUHR14TKB,kidney
TUHR4TKB,kidney
TYK-nu,ovary
U-118 MG,glioma
U-138 MG,glioma
U-251 MG,glioma
U266B1,multiple_myeloma
U-2 OS,osteosarcoma
U-87 MG,glioma
U-937,lymphoma_DLBCL
UACC-257,melanoma
UACC-62,melanoma
UACC-812,breast
UACC-893,breast
UM-UC-1,urinary_tract
UM-UC-3,urinary_tract
UT-7,AML
VCaP,prostate
VM-CUB1,urinary_tract
VMRC-RCW,kidney
VMRC-RCZ,kidney
WM-115,melanoma
WM1799,melanoma
WM-266-4,melanoma
WM-793,melanoma
WM-88,melanoma
WM-983B,melanoma
WSU-DLCL2,lymphoma_DLBCL
YAPC,pancreas
YD-10B,upper_aerodigestive
YD-15,other
YD-38,upper_aerodigestive
YD-8,upper_aerodigestive
YH-13,glioma
YKG1,glioma
YMB-1,breast
ZR-75-1,breast
ZR-75-30,breast
