Molecule,Cell line
PF-2341066,SNU-620
PF-2341066,SNU-638
PF-2341066,SR
PF-2341066,GTL-16
PF-2341066,Hs 746T
PF-2341066,NCI-H2228
PF-2341066,SU-DHL-1
PF-2341066,NCI-H1993
PF-2341066,NUGC-4
PF-2341066,TC-71
PF-2341066,G111
PF-2341066,HCC78
PF-2341066,KELLY
PF-2341066,NCI-H2595
PF-2341066,SK-N-SH
PF-2341066,KU812
PF-2341066,A172
PF-2341066,WSU-FSCCL
PF-2341066,IMR-32
PF-2341066,SUP-B15
PF-2341066,RERF-LC-MS
PF-2341066,Detroit 562
PF-2341066,KP4
PF-2341066,HNT-34
PF-2341066,UKE-1
PF-2341066,HCC4019
PF-2341066,K-562
PF-2341066,MOLM-16
PF-2341066,A2780
PF-2341066,CHP-212
PF-2341066,Daudi
PF-2341066,SW 1573
PF-2341066,LoVo
PF-2341066,KYSE-150
PF-2341066,SCC-3
PF-2341066,Panc 03.27
PF-2341066,KM-12
PF-2341066,MEL-HO
PF-2341066,HGC-27
PF-2341066,SET-2
PF-2341066,MeWo
PF-2341066,HEY
PF-2341066,SNU-398
PF-2341066,COR-L26
PF-2341066,JHH-5
PF-2341066,SK-CO-1
PF-2341066,Capan-2
PF-2341066,KHM-1B
PF-2341066,GRANTA-519
PF-2341066,SU-DHL-5
PF-2341066,GA-10
PF-2341066,PA-TU-8988T
PF-2341066,KCI-MOH1
PF-2341066,NCI-H2461
PF-2341066,Panc 05.04
PF-2341066,UMC-11
PF-2341066,KARPAS-620
PF-2341066,OCI-LY-10
PF-2341066,SK-MEL-30
PF-2341066,KYSE-450
PF-2341066,NUGC-3
PF-2341066,NTERA-2
PF-2341066,SK-N-AS
PF-2341066,SK-N-DZ
PF-2341066,LOX-IMVI
PF-2341066,NCI-H460
PF-2341066,537 MEL
PF-2341066,OCI-M1
PF-2341066,NALM-6
PF-2341066,SK-MEL-24
PF-2341066,YAPC
PF-2341066,HCC4011
PF-2341066,UCSD-242l
PF-2341066,MOLP-8
PF-2341066,NCI-H1299
PF-2341066,U-937
PF-2341066,HOP-92
PF-2341066,GP2d
PF-2341066,NCI-H441
PF-2341066,HeLa
PF-2341066,G44
PF-2341066,NCI-H292
PF-2341066,A-375
PF-2341066,ML-2
PF-2341066,NCI-H2810
PF-2341066,T98G
PF-2341066,MOLM-13
PF-2341066,PE01
PF-2341066,JEKO-1
PF-2341066,HUP-T4
PF-2341066,Capan-1
PF-2341066,HCC827
PF-2341066,Panc 02.03
PF-2341066,CA46
PF-2341066,PC-3
PF-2341066,OAW42
PF-2341066,NCI-H1581
PF-2341066,PK-59
PF-2341066,NCI-H2009
PF-2341066,SJCRH30
PF-2341066,UM-UC-3
PF-2341066,G-361
PF-2341066,AGS
PF-2341066,KMM-1
PF-2341066,G-402
PF-2341066,SK-MEL-28
PF-2341066,RKO
PF-2341066,G120
PF-2341066,MHH-ES-1
PF-2341066,HEC-1-A
PF-2341066,PA-1
PF-2341066,HCC44
PF-2341066,SW 48
PF-2341066,A549
PF-2341066,VMRC-LCD
PF-2341066,OCI-LY-19
PF-2341066,143B
PF-2341066,KPL-4
PF-2341066,HCC1576
PF-2341066,WM-115
PF-2341066,MV-4-11
PF-2341066,RT-112
PF-2341066,DU 145
PF-2341066,G59
PF-2341066,L-363
PF-2341066,SK-OV-3
PF-2341066,Hs 683
PF-2341066,OvCA 432
PF-2341066,UM-UC-1
PF-2341066,Hs 38.T
PF-2341066,LCLC-103H
PF-2341066,CFPAC-1
PF-2341066,SW 1990
PF-2341066,MG-63
PF-2341066,LN-229
PF-2341066,MDA-MB-435
PF-2341066,OCI-M2
PF-2341066,COLO 794
PF-2341066,NCI-H661
PF-2341066,SU.86.86
PF-2341066,Panc 10.05
PF-2341066,Hs 852.T
PF-2341066,NCI-H2023
PF-2341066,NCI-H358
PF-2341066,NCI-H2373
PF-2341066,RMG-I
PF-2341066,MDA-MB-231
PF-2341066,NCI-H226
PF-2341066,UACC-62
PF-2341066,NCI-H446
PF-2341066,G84
PF-2341066,A-673
PF-2341066,HCC1171
PF-2341066,RPMI 2650
PF-2341066,NCI-H2052
PF-2341066,CAL-148
PF-2341066,LXFL529
PF-2341066,HEL
PF-2341066,IGROV-1
PF-2341066,NCI-H2804
PF-2341066,NCI-H2135
PF-2341066,MCF-7
PF-2341066,NCI-H1355
PF-2341066,COLO 849
PF-2341066,KMS-11
PF-2341066,HCC-15
PF-2341066,Hs 294T
PF-2341066,SK-MEL-2
PF-2341066,NCI-H2803
PF-2341066,MEL-JUSO
PF-2341066,CAL-12T
PF-2341066,SU-DHL-16
PF-2341066,SK-MEL-3
PF-2341066,AsPC-1
PF-2341066,NCI-H1703
PF-2341066,SF539
PF-2341066,KYSE-520
PF-2341066,G122
PF-2341066,PA-TU-8902
PF-2341066,G61
PF-2341066,PANC-1
PF-2341066,MHH-PREB-1
PF-2341066,KNS-62
PF-2341066,G28T
PF-2341066,DMS 273
PF-2341066,KYSE-30
PF-2341066,59M
PF-2341066,Hs 695T
PF-2341066,Jiyoye
PF-2341066,C32
PF-2341066,HPAF-II
PF-2341066,MFM-223
PF-2341066,NOMO-1
PF-2341066,OCI-AML2
PF-2341066,SU-DHL-8
PF-2341066,CW-2
PF-2341066,HCT 116
PF-2341066,RAJI
PF-2341066,SC-1
PF-2341066,HMY-1
PF-2341066,PL-21
PF-2341066,OV7
PF-2341066,RPMI-7951
PF-2341066,LN-18
PF-2341066,TOV-112D
PF-2341066,KYSE-180
PF-2341066,KMS-12-BM
PF-2341066,KLE
PF-2341066,Calu-3
PF-2341066,NCI-H2722
PF-2341066,DEOC-1
PF-2341066,786-O
PF-2341066,SNU-16
PF-2341066,HT-115
PF-2341066,RERF-LC-KJ
PF-2341066,SNU-449
PF-2341066,U266B1
PF-2341066,COLO 206F
PF-2341066,OCI-AML5
PF-2341066,NCI-H889
PF-2341066,HCC1534
PF-2341066,HCC1482
PF-2341066,COR-L88
PF-2341066,COV434
PF-2341066,G118
PF-2341066,G140
PF-2341066,KYSE-270
PF-2341066,NCI-H522
PF-2341066,MKN-74
PF-2341066,IPC-298
PF-2341066,Malme-3M
PF-2341066,CL-34
PF-2341066,ChaGo-K-1
PF-2341066,CAL-120
PF-2341066,COLO 679
PF-2341066,RKN
PF-2341066,SW 780
PF-2341066,U-698-M
PF-2341066,HT
PF-2341066,KP-3
PF-2341066,COV362
PF-2341066,RT4
PF-2341066,LP-1
PF-2341066,NCI-H1930
PF-2341066,NCI-H322T
PF-2341066,SK-MES-1
PF-2341066,IGR-37
PF-2341066,NCI-H520
PF-2341066,EJM
PF-2341066,MDA-MB-157
PF-2341066,TCC-PAN2
PF-2341066,EFO-27
PF-2341066,huH-1
PF-2341066,HCC2279
PF-2341066,23132/87
PF-2341066,NCI-H727
PF-2341066,RMUG-S
PF-2341066,G130
PF-2341066,NCI-H2369
PF-2341066,TMD8
PF-2341066,COV413B
PF-2341066,KARPAS-422
PF-2341066,NCI-H2731
PF-2341066,MDA-MB-468
PF-2341066,RPMI 8226
PF-2341066,OCUM-1
PF-2341066,BFTC-909
PF-2341066,SK23
PF-2341066,SUIT-2
PF-2341066,ABC-1
PF-2341066,HCC4006
PF-2341066,SNU-668
PF-2341066,OVCAR433
PF-2341066,SK-MEL-1
PF-2341066,KYSE-510
PF-2341066,HT-29
PF-2341066,ES-2
PF-2341066,LXF-289
PF-2341066,NCI-H1666
PF-2341066,MKN-1
PF-2341066,BJAB
PF-2341066,BHY
PF-2341066,SNU-601
PF-2341066,HN
PF-2341066,DV-90
PF-2341066,A2058
PF-2341066,NCI-H196
PF-2341066,CAL 27
PF-2341066,SW 948
PF-2341066,NCI-H2405
PF-2341066,SK-N-FI
PF-2341066,PE/CA-PJ15
PF-2341066,KMS-27
PF-2341066,CL-11
PF-2341066,OV56
PF-2341066,NIH:OVCAR-3
PF-2341066,NCI-H146
PF-2341066,SF268
PF-2341066,HT-1080
PF-2341066,DAN-G
PF-2341066,SNU-423
PF-2341066,JHH-4
PF-2341066,HCC89
PF-2341066,HT-55
PF-2341066,OUMS-23
PF-2341066,MC116
PF-2341066,WSU-DLCL2
PF-2341066,KYSE-140
PF-2341066,MDA-MB-436
PF-2341066,KARPAS-1106P
PF-2341066,EVSA-T
PF-2341066,COR-L47
PF-2341066,EPLC-272H
PF-2341066,928 mel
PF-2341066,MX-1
PF-2341066,KMS-21BM
PF-2341066,NCI-H2122
PF-2341066,DOHH-2
PF-2341066,OVISE
PF-2341066,KYSE-70
PF-2341066,AN3 CA
PF-2341066,SW 982
PF-2341066,COLO 680N
PF-2341066,HCC2302
PF-2341066,FU97
PF-2341066,NCI-H1651
PF-2341066,PK-8
PF-2341066,MOR
PF-2341066,NCI-H28
PF-2341066,NCI-H2110
PF-2341066,OVSAHO
PF-2341066,JHH-2
PF-2341066,U-2 OS
PF-2341066,HCC515
PF-2341066,NCI-N87
PF-2341066,SU-DHL-4
PF-2341066,REC-1
PF-2341066,T-47D
PF-2341066,COV318
PF-2341066,RL
PF-2341066,NCI-H650
PF-2341066,COLO 678
PF-2341066,KURAMOCHI
PF-2341066,CAL51
PF-2341066,HCC1806
PF-2341066,QGP-1
PF-2341066,BT-20
PF-2341066,BT-474
PF-2341066,SNU-484
PF-2341066,HCC4017
PF-2341066,RERF-LC-OK
PF-2341066,BICR 22
PF-2341066,COLO 741
PF-2341066,KMS-34
PF-2341066,LCLC-97TM1
PF-2341066,JHH-7
PF-2341066,KATO III
PF-2341066,BxPC-3
PF-2341066,MDST8
PF-2341066,ACHN
PF-2341066,HCA-7
PF-2341066,NAMALWA
PF-2341066,COV504
PF-2341066,OVCAR-8
PF-2341066,A-431
PF-2341066,MDA-MB-175-VII
PF-2341066,HCC461
PF-2341066,KG-1
PF-2341066,BEN
PF-2341066,769-P
PF-2341066,JHH-1
PF-2341066,RI-1
PF-2341066,C-33 A
PF-2341066,HCC95
PF-2341066,OVCAR-4
PF-2341066,NCI-H929
PF-2341066,MCF 10A
PF-2341066,NCI-H2452
PF-2341066,HCC1187
PF-2341066,SCLC-22H
PF-2341066,JJN-3
PF-2341066,C2BBe1
PF-2341066,Hep G2
PF-2341066,EB2
PF-2341066,Hs 766T
PF-2341066,SNU-719
PF-2341066,PK-45P
PF-2341066,COLO 320DM
PF-2341066,Ca Ski
PF-2341066,SiHa
PF-2341066,NCI-H82
PF-2341066,DOR 13
PF-2341066,MDA-MB-453
PF-2341066,HCC1143
PF-2341066,OVCAR-5
PF-2341066,HUP-T3
PF-2341066,NCI-H2170
PF-2341066,JIMT-1
PF-2341066,EFM-19
PF-2341066,SW 403
PF-2341066,HCC364
PF-2341066,SU-DHL-6
PF-2341066,AU565
PF-2341066,NCI-H1869
PF-2341066,OPM-2
PF-2341066,DB
PF-2341066,NCI-H1944
PF-2341066,HCC1937
PF-2341066,SUM 52PE
PF-2341066,NCI-H2347
PF-2341066,MM.1S
PF-2341066,NCI-H716
PF-2341066,NCI-H187
PF-2341066,HOP-62
PF-2341066,SNU-216
PF-2341066,AMO-1
PF-2341066,TYK-nu
PF-2341066,NCI-H1437
PF-2341066,G124
PF-2341066,OV-90
PF-2341066,CI-1
PF-2341066,PLC/PRF/5
PF-2341066,MIA Paca-2
PF-2341066,OVCA 420
PF-2341066,NCI-H2171
PF-2341066,Caki-1
PF-2341066,G121
PF-2341066,HCC2885
PF-2341066,RERF-GC-1B
PF-2341066,NCI-H1838
PF-2341066,SNU-475
PF-2341066,CaR-1
PF-2341066,Panc 04.03
PF-2341066,OCI-AML3
PF-2341066,EB-3
PF-2341066,COR-L279
PF-2341066,HCC1954
PF-2341066,HCC1263
PF-2341066,CAL 54
PF-2341066,624 mel
PF-2341066,SNU-182
PF-2341066,SKM-1
PF-2341066,MCAS
PF-2341066,MS751
PF-2341066,CAMA-1
PF-2341066,RCM-1
PF-2341066,Hs 578T
PF-2341066,KLM-1
PF-2341066,SW 480
PF-2341066,SW 837
PF-2341066,BT-549
PF-2341066,T84
PF-2341066,Caki-2
PF-2341066,NCI-N417
PF-2341066,ME-180
PF-2341066,SK-BR-3
PF-2341066,HCC1419
PF-2341066,HCC38
PF-2341066,SNU-387
PF-2341066,G22
PF-2341066,OVTOKO
PF-2341066,C170
PF-2341066,SUM 149PT
PF-2341066,SW 1463
PF-2341066,HDQ-P1
PF-2341066,SNU-C1
PF-2341066,TK-10
PF-2341066,FaDu
PF-2341066,BICR 10
PF-2341066,NCI-H647
PF-2341066,LS1034
PF-2341066,KMS-26
PF-2341066,CoCM-1
PF-2341066,SU-DHL-10
PF-2341066,A-498
