Cell Line,GDC.0941,GDC.0980,PD901,GDC.0973,PD173074
143B,20,0.18,0.0058,0.2106,7.7105
59M,20,0.1235,20,10,20
624 mel,20,0.2275,0.0828,0.421,7.3526
769-P,20,0.0774,0.813,1.2885,7.209
786-O,20,0.1603,20,2.1435,6.9323
A-673,20,0.1059,20,1.5243,8.3218
ABC-1,6.8337,0.2375,20,10,16.825
ACHN,0.2693,0.0472,7.1077,1.6913,3.4673
AMO-1,20,0.2166,0.8503,2.4911,7.7023
AN3 CA,0.0587,0.0532,20,2.9295,1.0473
BEN,20,0.0714,20,10,20
BHY,0.7315,0.1297,1.1057,0.7363,8.0979
BICR 10,0.1046,0.0865,2.4254,2.9018,0.8626
BICR 22,0.1311,0.1017,0.3579,1.0891,20
BJAB,0.0993,0.0391,20,3.411,7.8026
BT-20,0.5487,0.0258,20,10,15.0858
C-33 A,0.2853,0.0085,0.0358,0.4178,3.1235
C2BBe1,0.1108,0.0287,0.0146,0.3477,8.5645
C32,20,1.5907,0.003048316,0.0086,10.6166
Ca Ski,0.1985,0.0295,20,7.6384,8.958
CA46,0.1709,0.0187,20,1.3889,7.3174
Caki-1,20,0.221,2.382,0.9147,NaN
Caki-2,0.318,0.0737,1.4859,1.1433,7.0017
CAL 27,0.2193,0.1462,0.0248,0.2638,20
CAL 54,0.0885,0.0125,0.3881,0.517,6.5942
CAL-12T,0.2955,0.0483,0.0873,0.3655,5.9129
CAL-148,0.2867,0.0908,20,10,19.7166
Caov-3,20,4.5222,20,3.0816,7.5577
Capan-1,20,0.5673,2.0946,2.759,8.1611
Capan-2,20,0.0814,0.003048316,0.2291,9.2715
ChaGo-K-1,20,0.5096,20,10,20
CHP-212,0.1237,0.003048316,0.003048316,0.0029,6.9503
CI-1,0.2384,0.1186,20,3.2963,8.3917
CL-34,20,20,0.003048316,0.0617,20
COLO 206F,20,0.0483,0.003048316,0.001524158,10.5136
COLO 320DM,20,0.1259,20,10,8.792
COLO 678,20,20,0.003048316,0.2071,8.8312
COLO 741,20,0.0682,0.003048316,0.0393,7.15
COLO 794,20,0.3113,0.003048316,0.0086,6.3436
COLO 849,20,0.5906,0.0597,0.0805,11.1371
COLO-704,0.1054,0.0531,20,10,20
COR-L47,20,20,20,10,20
COV318,20,0.2602,20,10,20
COV362,20,1.3981,20,10,20
COV413B,0.227,0.0347,20,5.919,9.9489
COV434,20,0.1289,20,4.9202,4.9264
COV504,20,0.5078,20,10,15.4914
DAN-G,0.1069,0.003048316,0.0301,0.0896,3.0123
Daudi,0.0668,0.0489,20,10,10.8857
DB,20,0.6341,20,6.5747,8.2174
Detroit 562,0.6093,0.1308,0.5176,1.0131,7.1456
DMS 273,0.0633,0.003048316,20,1.8487,4.1059
DOHH-2,0.0619,0.0441,20,10,14.1736
DOR 13,1.8799,0.0442,20,10,13.092
DU 145,0.1308,0.0651,0.2476,1.9762,8.6688
DV-90,1.9745,0.4226,0.0249,0.2177,16.2926
EB-3,20,0.7059,20,10,15.0512
EB2,0.1685,0.0597,20,10,12.7783
EFM-19,0.004,0.003048316,20,10,5.501
EFM-192A,0.137,0.0147,20,10,11.0774
EJM,20,0.062,20,10,8.7657
EPLC-272H,0.0525,0.003048316,2.4737,0.8655,6.9818
FaDu,20,0.0833,8.8612,0.7037,9.1888
FU97,0.1402,0.1086,0.0804,0.1718,0.3759
G-361,20,0.1649,0.003048316,0.0075,4.8693
G-402,0.5161,0.0121,0.003048316,0.0198,6.7286
G111,0.085,0.004,0.177,0.3182,2.1581
G118,0.4234,0.0709,7.6228,1.3451,8.1124
G120,0.0475,0.0041,0.3297,0.936,7.2419
G121,20,0.5312,1.7314,0.7298,7.6633
G122,20,2.1863,20,10,7.8672
G124,1.3136,0.0623,0.2152,0.4965,2.2997
G130,20,2.5238,20,10,8.4194
G140,1.9701,0.0386,20,1.0061,1.1785
G22,20,0.0397,5.8449,1.8171,3.9795
G28T,20,0.1566,7.5409,1.3297,3.3769
G44,1.0888,0.0916,3.5147,1.5963,6.9906
G59,20,0.0714,20,1.3729,4.3298
G61,0.6208,0.0329,0.3286,0.5846,0.3074
G84,20,0.0794,9.3746,1.4043,2.9587
GA-10,0.0344,0.0214,20,10,20
GRANTA-519,20,0.1028,20,10,20
GTL-16,0.4244,0.0584,0.1616,0.3126,20
HCA-7,20,0.0827,0.0046,0.2864,8.5629
HCC-15,20,0.1225,4.9078,1.706,20
HCC1011,20,0.1056,20,10,9.4165
HCC1162,20,0.522,20,1.1775,6.5072
HCC1171,20,1.9333,0.5427,0.9191,20
HCC1187,0.2229,0.0707,20,10,11.4842
HCC1263,20,20,0.1264,0.2585,8.919
HCC1319,20,0.0666,20,0.959,8.0116
HCC1419,20,0.2289,20,10,20
HCC1482,20,0.3697,20,10,9.0548
HCC1534,0.403,0.0159,20,2.7963,3.4487
HCC1569,0.6636,0.0484,20,10,10.0788
HCC1576,0.6357,0.035,20,6.1394,6.946
HCC1806,20,0.1772,20,1.0629,8.5427
HCC2279,20,0.1349,20,3.5413,8.0227
HCC2302,20,0.6472,20,10,20
HCC2885,20,0.1529,4.5311,3.6873,3.2902
HCC38,20,0.3911,20,10,9.9772
HCC4011,9.6633,0.1675,20,10,5.5156
HCC4017,20,0.1684,0.3383,0.6199,16.7926
HCC44,0.195,0.049,0.0288,0.1095,6.1629
HCC461,20,0.6521,0.1034,0.7516,3.5792
HCC515,20,0.1354,0.3929,1.8915,16.696
HCC78,0.0956,0.0488,20,8.1512,8.1374
HCC827,0.1763,0.0155,0.1256,0.53,6.7152
HCC89,20,0.1965,20,3.3675,4.11
HCT 116,1.1819,0.0185,0.003048316,0.0481,2.4638
HEC-1-A,0.4621,0.0914,2.3839,1.9436,8.6789
HEL,20,0.1472,20,10,6.7794
HeLa,20,0.1158,20,3.985,8.6154
Hep G2,20,0.2468,0.003048316,0.0445,7.9195
HEY,20,0.1318,0.2954,0.5605,10.5989
HGC-27,0.0322,0.0153,20,10,3.9826
HMY-1,0.9187,0.1336,0.003048316,0.0031,9.819
HN,0.4151,0.1193,1.1045,0.401,2.7673
HNT-34,20,0.2238,0.0034,0.0887,3.8012
HOP-62,20,0.1878,0.2534,0.5411,10.6014
HOP-92,20,0.6343,0.3023,0.4619,6.9262
Hs 294T,20,0.1668,5.3255,1.1543,11.1103
Hs 578T,0.2195,0.0105,20,3.4559,1.3344
Hs 683,20,0.0962,20,10,8.1587
Hs 695T,20,0.1838,0.057,0.1941,20
Hs 852.T,20,0.1291,0.7681,0.865,20
HT,20,0.1991,20,10,20
huH-1,0.1529,0.0154,5.1287,1.3588,4.6429
HuH-7,20,0.0985,0.2669,0.5396,0.8457
HUP-T3,20,0.1329,0.003048316,0.2639,20
HUP-T4,0.2464,0.0101,0.003048316,0.0363,2.9327
IGR-37,20,0.2572,0.003048316,0.0069,7.5823
IMR-32,20,3.2535,20,1.489,7.2196
JEKO-1,0.0426,0.0165,20,8.8287,6.2848
JHH-1,20,0.157,0.1336,0.3821,7.5776
JHH-2,0.6797,0.0652,5.6703,2.0263,7.878
JHH-4,0.374,0.0296,0.3793,0.6688,2.7172
JHH-5,0.0415,0.0031,0.003048316,0.0365,7.7142
JHH-7,20,0.0827,0.0411,0.2834,0.7963
JIMT-1,20,0.0323,20,2.9415,8.8014
JJ012,20,0.0345,16.4096,1.9708,3.5207
JJN-3,20,0.3821,20,10,15.5645
"Jurkat, Clone E6-1",20,0.3079,20,10,7.1399
K-562,20,0.2811,0.0643,0.6439,7.4106
KARPAS-1106P,0.0042,0.0242,20,2.5913,8.2396
KARPAS-422,0.0796,0.0098,20,2.2738,5.8543
KATO III,20,0.1301,0.7089,0.4935,0.0181
KCI-MOH1,0.4336,0.0332,0.003048316,0.0667,1.5566
KELLY,20,0.0396,20,2.0994,7.0339
KG-1,20,20,20,10,0.0672
KHM-1B,0.1451,0.0639,20,10,17.8627
KLE,20,0.2735,20,10,20
KLM-1,20,0.1292,0.5463,0.8273,4.8197
KMM-1,NaN,0.0145,NaN,NaN,NaN
KMS-11,0.0711,NaN,20,5.5647,0.2249
KMS-12-BM,0.1304,0.0638,20,10,8.3792
KMS-21BM,0.1979,0.1945,0.003048316,0.0264,5.0827
KMS-26,0.1149,0.0093,20,2.3284,4.815
KMS-27,20,0.0543,0.003048316,0.0622,9.3559
KMS-34,0.0184,0.003048316,20,3.9369,4.0136
KNS-62,20,0.0446,0.0274,0.3194,9.507
KP-2,20,0.1402,0.003048316,0.0919,7.2564
KP-3,20,0.0755,1.6378,0.5668,7.8676
KU812,20,0.8164,0.003048316,0.0495,7.3411
L-363,0.0883,0.0397,20,10,7.712
LCLC-103H,0.6765,0.172,20,10,20
LCLC-97TM1,20,0.0891,1.0554,1.3645,18.2587
LN-18,20,0.1707,20,3.2148,7.2846
LN-229,20,2.001,3.785,0.913,9.141
LNCAP,0.0546,0.0668,20,10,15.2506
LP-1,0.0844,0.0224,20,4.7629,7.3104
LS1034,0.7125,0.0764,0.003048316,0.0684,4.1672
LXF-289,0.1433,0.0379,1.1818,1.7196,6.3347
MC116,0.0483,0.042,20,1.4145,7.3583
MDA-MB-157,20,0.1112,20,2.1964,8.1874
MDA-MB-175-VII,0.167,0.0549,0.571,0.7802,20
MDA-MB-330,0.4854,0.1107,20,10,20
MDA-MB-361,0.0449,0.0188,20,10,18.1547
MDA-MB-453,0.3021,0.0393,20,10,19.4537
MDST8,20,0.1092,0.003048316,0.0156,9.951
ME-180,0.1528,0.0871,3.7534,1.9224,6.8429
MEL-HO,0.2174,0.066,0.003048316,0.0017,7.3674
MFM-223,20,0.2601,14.0935,8.7018,0.1954
MG-63,0.242,0.0118,20,1.3208,6.9852
MHH-ES-1,1.8874,0.0777,20,4.3637,3.9262
MHH-PREB-1,0.5499,0.0645,20,1.8861,8.4699
MKN-1,0.0954,0.0779,20,10,20
MKN-74,20,0.3884,13.2509,1.7905,12.4004
ML-2,0.1117,0.1076,0.003048316,0.0167,7.3056
MM.1S,0.0963,0.0361,20,0.9619,8.9449
MOLM-16,0.0681,0.0295,20,0.2759,1.3106
MOLP-8,0.0326,0.0223,20,0.8674,7.4406
MOR,20,0.9073,20,5.6518,20
MS751,20,1.2708,20,10,12.4705
MV-4-11,1.1306,0.0823,0.0396,0.1708,4.5017
MX-1,20,0.318,20,4.8823,2.4995
NaNLM-6,0.0448,0.0156,20,1.3593,5.2515
NaNMALWA,0.1039,0.0403,20,3.5098,14.5196
NCI-H1355,20,0.09,2.1115,1.3445,13.4069
NCI-H1437,0.2218,0.0605,0.003048316,0.1349,15.0317
NCI-H1581,20,0.0326,2.403,2.2306,0.0691
NCI-H1651,20,0.4993,20,10,20
NCI-H1666,0.1082,0.0319,0.0083,0.1937,7.3539
NCI-H1703,0.0188,0.0133,20,10,8.4442
NCI-H1838,20,0.366,20,2.2005,8.6332
NCI-H1869,20,0.5175,20,2.5211,20
NCI-H1944,0.0888,0.0203,0.8299,1.2081,10.1871
NCI-H196,20,0.2683,20,3.873,9.1061
NCI-H2009,20,0.2863,0.0482,0.5115,20
NCI-H2023,0.2327,0.0098,20,1.4012,3.9018
NCI-H2052,20,0.1467,20,10,13.6896
NCI-H2110,0.4718,0.07,2.1031,1.6385,20
NCI-H2122,0.6495,0.1779,0.0415,0.5457,20
NCI-H2170,20,0.2419,20,10,20
NCI-H2171,0.1637,0.0895,20,2.0995,8.1693
NCI-H226,20,0.0879,8.8646,1.2016,11.0467
NCI-H2347,20,0.0277,0.003048316,0.2109,6.5213
NCI-H2369,5.9839,0.1238,NaN,NaN,NaN
NCI-H2373,0.292,0.0404,5.7857,2.1026,7.8979
NCI-H2452,20,0.1712,20,2.274,2.785
NCI-H2461,20,0.0872,1.8605,3.1483,5.8134
NCI-H2595,20,0.4046,20,4.8479,11.4406
NCI-H2722,20,0.2218,2.6756,1.6699,3.2908
NCI-H28,7.8394,0.115,20,10,9.0536
NCI-H2803,20,0.0377,0.1764,0.7277,2.2755
NCI-H2804,20,0.3024,20,10,8.5731
NCI-H2810,0.5925,0.0357,1.0821,0.6559,0.7901
NCI-H322T,2.8018,0.1284,0.043,0.532,13.3192
NCI-H460,0.1656,0.0309,0.0585,0.5077,13.0778
NCI-H522,20,0.3093,20,4.4384,6.7939
NCI-H650,20,0.5358,20,4.9066,20
NCI-H716,20,0.9711,0.0576,0.2484,0.0149
NCI-H727,20,0.3258,0.003048316,0.0437,19.2913
NCI-H82,20,0.2646,20,10,16.9824
NCI-N417,4.1306,0.5405,20,10,20
NCI-N87,0.0694,0.0638,20,8.8476,20
NTERA-2,0.2132,0.0602,2.072,1.3807,0.117
NUGC-2,20,0.5482,20,10,20
NUGC-3,18.9723,0.1062,20,5.2389,18.9456
NUGC-4,20,2.9685,0.0492,0.1945,20
OCI-AML2,20,0.5039,0.003048316,0.001524158,6.8193
OCI-AML3,0.1172,0.0369,0.003048316,0.0049,11.5541
OCI-AML5,20,1.3881,0.1703,0.2815,10.4077
OCI-M1,20,0.2068,0.065,0.3964,10.0692
OCI-M2,0.1785,0.1065,0.003048316,0.0106,10.9102
OCUM-1,20,0.2251,0.003048316,0.0051,20
OPM-2,0.3578,0.0432,1.169,1.0081,0.0587
OUMS-23,20,0.2215,20,4.5932,8.6372
OV56,0.7208,0.1047,6.1935,1.4804,3.7289
OV7,0.2025,0.0459,0.2815,0.4404,17.7776
OVCAR-4,20,0.0787,20,10,8.8529
OVCAR-5,0.1935,0.0508,0.0438,0.2744,8.1158
OVCAR433,0.6329,0.1059,0.0743,0.3076,16.851
PA-1,1.0749,0.0785,3.6373,1.3917,3.8171
Panc 02.03,0.0808,0.0947,0.0121,0.1888,16.5515
Panc 04.03,20,0.0376,0.003048316,0.1147,3.9281
Panc 08.13,20,0.2669,20,9.7575,15.0405
PC-3,0.2066,0.0419,20,10,10.829
PE/CA-PJ15,20,0.2684,0.3983,0.7316,20
PE01,20,0.1965,3.068,1.4849,20
PK-45P,1.6756,0.0517,0.003048316,0.0857,7.7919
PK-59,20,0.0303,0.1061,0.2321,8.0394
PK-8,0.4705,0.1157,0.003048316,0.0799,8.5914
PL-21,0.0484,0.0138,0.003048316,0.0101,6.8012
PLC/PRF/5,20,0.1075,20,10,13.3082
QGP-1,20,0.3656,0.2384,0.341,20
RAJI,20,0.0468,20,10,20
REC-1,0.0448,0.0379,20,10,5.5633
RERF-GC-1B,6.2772,0.1751,2.532,2.5224,20
RERF-LC-KJ,1.4432,0.0588,20,1.853,10.2356
RERF-LC-MS,0.201,0.0561,0.189,0.5228,14.0078
RERF-LC-OK,0.0251,0.0072,2.1266,1.7327,7.8386
RI-1,0.003048316,0.003048316,20,10,5.5935
RL,0.1471,0.0328,20,10,8.578
RPMI 2650,0.2185,0.0929,20,10,20
RPMI 8226,20,0.017,0.0082,0.4076,4.3435
RPMI-7951,0.0725,0.0668,0.8446,4.6872,16.1063
RT-112,0.1739,0.0161,0.1716,0.3161,0.0621
RT4,20,0.3642,20,2.7234,1.3867
SC-1,20,0.1631,20,10,12.3904
SCC-3,20,0.4351,20,2.9585,8.0174
SET-2,20,0.3285,20,1.9989,3.6664
SF268,20,0.469,20,4.9697,7.8757
SF539,20,0.046,6.677,1.8052,6.8599
SiHa,20,0.1754,20,10,20
SJCRH30,0.1191,0.0768,20,4.9135,6.4272
SK-MEL-1,20,1.2207,0.003048316,0.0167,9.8923
SK-MEL-24,20,0.508,0.003048316,0.0041,7.5098
SK-MEL-3,0.2338,0.1212,0.003048316,0.001524158,6.7861
SK-MES-1,20,0.1241,3.2146,2.7073,8.2915
SK-N-AS,20,0.1395,0.003048316,0.0479,7.8072
SK-N-DZ,0.0165,0.003048316,20,3.8605,7.5624
SK-N-FI,1.5355,0.24,20,4.9834,7.2766
SK-N-SH,0.6543,0.0654,20,2.9952,3.1127
SKM-1,0.1365,0.235,0.003048316,0.0058,7.1506
SNU-16,20,0.4417,20,1.7796,0.0358
SNU-182,0.285,0.0294,0.9209,1.0529,7.1137
SNU-216,0.0248,0.0279,1.3372,0.548,10.6959
SNU-387,20,0.5121,13.3287,2.9203,20
SNU-398,20,0.0537,0.9082,0.7397,8.1195
SNU-423,2.612,0.0937,20,2.1334,5.4825
SNU-449,20,0.2421,20,6.6471,20
SNU-475,0.3892,0.084,20,10,20
SNU-484,20,0.2905,4.2803,10,20
SNU-601,0.0278,0.0442,0.4371,0.6353,20
SNU-620,0.6929,0.0906,0.003048316,0.0564,7.5947
SNU-638,0.246,0.0137,0.1008,0.3208,7.665
SNU-668,20,0.0374,0.869,0.4706,20
SNU-719,20,20,0.1012,0.0811,20
SNU-C1,0.2206,0.0356,0.003048316,0.001524158,11.3991
SR,0.2497,0.0616,2.3525,1.3815,3.727
SU-DHL-1,20,10.2505,2.0903,2.2757,8.5257
SU-DHL-10,0.137,0.1001,20,2.0531,6.7443
SU-DHL-16,0.0102,0.0042,20,1.8636,7.1393
SU-DHL-4,0.1663,0.0502,20,4.1316,10.7894
SU-DHL-5,0.032,0.0038,20,1.3376,5.299
SU-DHL-6,0.0085,0.003048316,20,2.0183,NaN
SU-DHL-8,4.161,0.1325,20,0.9698,10.6805
SU.86.86,20,0.2433,20,1.5957,5.1143
SUIT-2,20,0.1681,0.003048316,0.0841,9.2953
SUM 149PT,20,0.5907,0.0085,0.1702,7.4009
SUP-B15,20,11.381,20,4.9551,20
SW 1463,20,20,0.8518,1.4392,20
SW 1990,20,0.1163,0.6887,0.8092,11.7184
SW 403,20,0.8561,0.003048316,0.2837,20
SW 48,0.0708,0.048,0.0033,0.1069,20
SW 480,20,0.2105,0.003048316,0.0478,13.9927
SW 780,20,0.0403,0.0304,0.404,7.1237
SW 837,20,0.5863,0.0036,0.2531,20
SW 982,2.5329,0.2441,20,2.5108,3.1339
T-47D,0.0288,0.003048316,20,10,9.7944
T84,20,1.3986,20,10,19.3058
T98G,0.1246,0.0423,20,2.2622,6.6732
TC-71,0.0582,0.01,20,1.2416,4.6226
TCC-PAN2,0.3695,0.2672,0.003048316,0.043,20
TK-10,0.338,0.1851,0.3354,0.5958,4.6847
U-2 OS,7.2711,0.082,0.2333,0.405,6.1726
U-698-M,20,0.3726,20,10,20
U-937,0.5401,0.1092,18.3174,2.0908,9.6068
U266B1,20,0.2157,0.0536,0.2467,8.3409
UCSD-242l,20,0.5097,0.003048316,0.0074,7.0411
UKE-1,0.0479,0.0072,0.0073,0.0705,6.8033
UM-UC-1,0.046,0.0245,0.1693,0.3105,0.0475
UM-UC-3,0.164,0.0844,0.5569,1.0328,8.292
UMC-11,20,0.1965,20,10,9.5275
VMRC-LCD,20,1.3578,20,10,20
WM-115,0.2273,0.1535,0.003048316,0.029,9.2196
WSU-DLCL2,0.0464,0.0398,20,10,7.4866
WSU-FSCCL,0.0044,0.0163,0.0724,4.0325,20
YAPC,20,0.4193,20,10,11.7202
YMB-1,0.0345,0.0252,20,10,20
