	0.0	1.0
Camptothecin	762	46.0
Vinblastine	729	21.0
Cisplatin	717	51.0
Cytarabine	608	144.0
Docetaxel___1007	723	43.0
Docetaxel___1819	646	23.0
Gefitinib	657	95.0
Navitoclax	573	178.0
Vorinostat	700	58.0
Nilotinib	518	239.0
Olaparib	667	95.0
Axitinib	33	17.0
AZD7762	688	76.0
SB216763	87	9.0
KU-55933	42	7.0
Afatinib	722	83.0
Staurosporine	695	78.0
PLX-4720	720	77.0
NU7441	45	3.0
Doramapimod	40	7.0
Wee1 Inhibitor	698	57.0
Nutlin-3a (-)	594	179.0
Mirin	672	56.0
PD173074	665	93.0
ZM447439	30	18.0
Alisertib	595	135.0
RO-3306	41	8.0
MK-2206	686	85.0
Palbociclib	689	81.0
Dactolisib	691	61.0
Pictilisib	691	75.0
AZD8055	86	10.0
PD0325901	708	96.0
Obatoclax Mesylate	653	75.0
5-Fluorouracil	737	69.0
Dasatinib	556	204.0
Paclitaxel	730	27.0
Crizotinib	562	175.0
Rapamycin	677	68.0
Sorafenib	691	66.0
BI-2536	28	16.0
Irinotecan	622	179.0
Oxaliplatin___1089	728	74.0
Oxaliplatin___1806	558	170.0
BMS-536924	653	99.0
GSK1904529A	729	72.0
Tozasertib	31	18.0
PF-4708671	46	3.0
PRIMA-1MET	678	50.0
Erlotinib	663	89.0
Niraparib	450	278.0
MK-1775	733	37.0
Dinaciclib	698	29.0
Gemcitabine	667	89.0
Bortezomib	714	42.0
GSK269962A	42	7.0
SB505124	43	4.0
Tamoxifen	683	73.0
Fulvestrant___1200	696	68.0
Fulvestrant___1816	665	63.0
EPZ004777	728	73.0
YK-4-279	716	36.0
Daporinad	347	35.0
BMS-345541	698	30.0
AZ960	541	184.0
Talazoparib	564	184.0
XAV939	657	71.0
Trametinib	623	148.0
Dabrafenib	648	109.0
Temozolomide	669	81.0
AZD5438	674	54.0
IAP_5620	589	136.0
AZD2014	646	82.0
AZD1208	625	102.0
AZD1332	658	70.0
Ruxolitinib	640	88.0
Linsitinib	707	97.0
Epirubicin	570	182.0
Cyclophosphamide	681	70.0
Pevonedistat	700	50.0
Sapitinib	632	172.0
Uprosertib___1553	651	84.0
Uprosertib___2106	671	74.0
LCL161	648	79.0
Lapatinib	701	56.0
Luminespib	770	34.0
Alpelisib	746	58.0
Taselisib	715	90.0
EPZ5676	721	80.0
SCH772984	699	105.0
IWP-2	659	68.0
Leflunomide	652	76.0
Entinostat	677	58.0
OSI-027	199	66.0
LGK974	734	70.0
VE-822	653	75.0
WZ4003	700	28.0
CZC24832	646	82.0
AZD5582	599	117.0
GSK2606414	655	66.0
PFI3	655	73.0
PCI-34051	642	86.0
Wnt-C59	668	60.0
I-BET-762	650	77.0
RVX-208	655	72.0
OTX015	604	124.0
GSK343	667	60.0
ML323	672	56.0
Entospletinib	663	65.0
PRT062607	677	51.0
AGI-6780	669	59.0
Picolinici-acid	654	74.0
AZD5153	557	170.0
CDK9_5576	687	40.0
CDK9_5038	669	58.0
Eg5_9814	692	32.0
ERK_2440	661	67.0
ERK_6604	642	86.0
IRAK4_4710	663	65.0
JAK1_8709	659	69.0
AZD5991	515	209.0
PAK_5339	638	89.0
TAF1_5496	643	84.0
ULK1_4989	658	68.0
VSP34_8731	660	68.0
Selumetinib	633	95.0
IGF1R_3801	580	147.0
JAK_8517	688	40.0
AZD4547	571	186.0
Ibrutinib	522	202.0
Zoledronate	659	69.0
Acetalax	580	148.0
Carmustine	639	89.0
Topotecan	573	155.0
Teniposide	495	233.0
Mitoxantrone	509	219.0
Dactinomycin___1811	678	50.0
Dactinomycin___1911	676	64.0
Fludarabine	573	155.0
Nelarabine	655	72.0
Vincristine	692	30.0
Podophyllotoxin bromide	679	49.0
Dihydrorotenone	635	91.0
Gallibiscoquinazole	658	70.0
Elephantin	681	47.0
Sinularin	664	64.0
Sabutoclax	646	80.0
LY2109761	646	82.0
OF-1	657	71.0
MN-64	647	81.0
KRAS (G12C) Inhibitor-12	689	39.0
MG-132	709	64.0
BDP-00009066	689	63.0
Buparlisib	695	57.0
Ulixertinib___1908	651	101.0
Ulixertinib___2047	586	163.0
Venetoclax	627	129.0
ABT737	558	193.0
Afuresertib	664	87.0
AGI-5198	681	71.0
AZD3759	667	93.0
AZD5363	674	78.0
AZD6738	700	52.0
AZD8186	673	79.0
Osimertinib	675	77.0
Cediranib	677	75.0
Ipatasertib	564	188.0
GDC0810	678	74.0
GNE-317	682	56.0
GSK2578215A	683	69.0
I-BRD9	673	79.0
Telomerase Inhibitor IX	694	58.0
MIRA-1	661	90.0
NVP-ADW742	681	71.0
P22077	584	168.0
Savolitinib	674	77.0
UMI-77	710	42.0
WIKI4	673	78.0
Sepantronium bromide	728	24.0
MIM1	690	62.0
WEHI-539	626	126.0
BPD-00008900	680	72.0
Foretinib	661	89.0
BIBR-1532	673	76.0
Pyridostatin	692	58.0
AMG-319	665	82.0
MK-8776	519	230.0
Vinorelbine	715	35.0
VX-11e	657	89.0
LJI308	666	80.0
AZ6102	688	58.0
GSK591	678	67.0
VE821	677	67.0
AZD6482	29	19.0
AT13148	686	59.0
BMS-754807	30	16.0
JQ1	37	11.0
Erlotinib	334	60.0
Rapamycin	290	68.0
Sunitinib	372	26.0
PHA-665752	350	57.0
MG-132	370	28.0
Paclitaxel	373	24.0
Cyclopamine	341	55.0
AZ628	306	96.0
Sorafenib	368	30.0
Tozasertib	309	85.0
Imatinib	354	53.0
NVP-TAE684	369	35.0
Crizotinib	351	55.0
Saracatinib	342	65.0
S-Trityl-L-cysteine	384	14.0
Z-LLNle-CHO	371	28.0
Dasatinib	264	130.0
GNF-2	353	44.0
CGP-60474	370	29.0
CGP-082996	365	34.0
A-770041	241	158.0
WH-4-023	200	196.0
WZ-1-84	346	53.0
BI-2536	370	27.0
BMS-536924___62	309	89.0
BMS-536924___1091	824	98.0
BMS-509744	360	40.0
CMK	375	24.0
Pyrimethamine	361	38.0
JW-7-52-1	358	26.0
A-443654	368	31.0
GW843682X	382	14.0
Entinostat	363	32.0
Parthenolide	375	26.0
GSK319347A	365	36.0
TGX221	344	54.0
Bortezomib	363	30.0
XMD8-85	362	34.0
Seliciclib	363	32.0
Salubrinal	364	33.0
Lapatinib	340	56.0
GSK269962A___127	339	60.0
GSK269962A___1192	819	103.0
Doxorubicin___133	818	59.0
Doxorubicin___1386	861	73.0
Etoposide	830	56.0
Gemcitabine___135	815	50.0
Gemcitabine___1393	858	74.0
Mitomycin-C	809	68.0
Vinorelbine	834	53.0
NSC-87877	773	111.0
Bicalutamide___150	801	77.0
Bicalutamide___1502	793	82.0
QS11	812	67.0
CP466722	839	82.0
Midostaurin	812	76.0
CHIR-99021___154	742	143.0
CHIR-99021___1241	813	98.0
Ponatinib	797	87.0
AZD6482___156	793	90.0
AZD6482___1066	807	109.0
JNK-9L	816	70.0
PF-562271	804	67.0
HG6-64-1	812	69.0
JQ1___163	833	53.0
JQ1___1218	729	182.0
JQ12	799	82.0
DMOG	804	79.0
FTI-277	772	115.0
OSU-03012	791	86.0
Shikonin	795	85.0
AKT inhibitor VIII___171	791	93.0
AKT inhibitor VIII___228	809	110.0
Embelin	820	60.0
FH535	797	78.0
PAC-1	804	61.0
IPA-3	821	55.0
GSK650394	800	71.0
BAY-61-3606	810	68.0
5-Fluorouracil	820	93.0
Thapsigargin	801	57.0
Obatoclax Mesylate	806	63.0
BMS-754807	755	117.0
Linsitinib	749	125.0
Bexarotene	797	72.0
Bleomycin	791	71.0
LFM-A13	784	94.0
GW-2580	804	116.0
Luminespib	818	51.0
Phenformin	636	271.0
Bryostatin 1	764	110.0
Pazopanib	775	98.0
Dacinostat	792	86.0
Epothilone B	821	54.0
GSK1904529A	765	112.0
BMS-345541	806	116.0
Tipifarnib	778	100.0
Avagacestat___205	806	114.0
Avagacestat___1072	828	113.0
Ruxolitinib	799	123.0
AS601245	804	73.0
Ispinesib Mesylate	879	38.0
TL-2-105	617	304.0
AT-7519	853	54.0
TAK-715	867	55.0
BX-912	798	122.0
ZSTK474	818	99.0
AS605240	809	106.0
Genentech Cpd 10	796	122.0
GSK1070916	736	137.0
Enzastaurin	819	99.0
GSK429286A	795	124.0
FMK	690	101.0
QL-XII-47	848	63.0
IC-87114	787	132.0
Idelalisib	808	112.0
UNC0638___245	857	56.0
UNC0638___1236	854	73.0
Cabozantinib	832	85.0
WZ3105	852	68.0
XMD14-99	768	152.0
Quizartinib	778	142.0
CP724714	819	101.0
JW-7-24-1	695	225.0
NPK76-II-72-1	800	117.0
STF-62247	769	147.0
NG-25	817	101.0
TL-1-85	836	82.0
VX-11e	515	403.0
FR-180204	802	116.0
ACY-1215	856	67.0
Tubastatin A	615	301.0
Zibotentan	830	88.0
Sepantronium bromide	852	26.0
NSC-207895	853	61.0
VNLG/124	784	130.0
AR-42	824	81.0
CUDC-101	817	82.0
Belinostat	812	80.0
I-BET-762	748	167.0
CAY10603	827	82.0
Linifanib	808	112.0
BIX02189	809	108.0
Alectinib	747	170.0
Pelitinib	816	103.0
Omipalisib	636	284.0
JNJ38877605	843	80.0
SU11274	645	279.0
KIN001-236	787	131.0
KIN001-244	817	100.0
WHI-P97	816	102.0
KIN001-042	820	103.0
KIN001-260	670	247.0
KIN001-266	832	85.0
Masitinib	829	90.0
Amuvatinib	741	171.0
MPS-1-IN-1	857	59.0
NVP-BHG712	812	106.0
OSI-930	806	113.0
OSI-027	849	57.0
CX-5461	412	500.0
PHA-793887	670	248.0
PI-103	829	78.0
PIK-93	764	153.0
SB52334	806	109.0
TPCA-1	776	142.0
Fedratinib	807	113.0
Foretinib	835	80.0
Y-39983	596	321.0
YM201636	845	73.0
Tivozanib	808	110.0
WYE-125132	871	40.0
GSK690693	567	349.0
SNX-2112	866	41.0
QL-XI-92	588	332.0
XMD13-2	830	89.0
QL-X-138	831	77.0
XMD15-27	794	126.0
T0901317	799	114.0
Selisistat	816	99.0
Tenovin-6	831	94.0
THZ-2-49	867	38.0
KIN001-270	799	119.0
THZ-2-102-1	824	72.0
AT7867	829	96.0
CI-1033	835	88.0
PF-00299804	806	110.0
TWS119	854	71.0
Torin 2	832	45.0
Pilaralisib	836	89.0
GSK1059615	788	123.0
Voxtalisib	837	88.0
Brivanib, BMS-540215	821	103.0
BIBF-1120	841	83.0
AST-1306	795	115.0
Apitolisib	841	71.0
LIMK1 inhibitor BMS4	817	108.0
kb NB 142-70	863	62.0
Sphingosine Kinase 1 Inhibitor II	828	97.0
eEF2K Inhibitor, A-484954	831	91.0
MetAP2 Inhibitor, A832234	804	105.0
Venotoclax	789	122.0
CPI-613	858	57.0
CAY10566	775	135.0
Ara-G	773	139.0
Pemetrexed	576	329.0
Alisertib	700	196.0
Flavopiridol	846	64.0
C-75	869	45.0
CAP-232, TT-232, TLN-232	866	46.0
Trichostatin A	819	92.0
Panobinostat	803	101.0
LCL161	790	120.0
IMD-0354	851	67.0
MIM1	840	67.0
ETP-45835	825	100.0
CD532	855	71.0
NSC319726	424	455.0
ARRY-520	873	32.0
SB505124___476	857	53.0
SB505124___1194	813	111.0
A-83-01	821	90.0
LDN-193189	834	79.0
FTY-720	816	99.0
BAM7	823	91.0
AGI-6780	824	91.0
Kobe2602	814	99.0
LGK974	813	98.0
Wnt-C59	808	105.0
RU-SKI 43	677	237.0
AICA Ribonucleotide	843	96.0
Vinblastine	885	60.0
Cisplatin___1005	855	93.0
Cisplatin___1496	865	66.0
Cytarabine	844	93.0
Docetaxel	861	86.0
Methotrexate	581	366.0
Tretinoin	830	107.0
Gefitinib	821	120.0
Navitoclax	709	233.0
Vorinostat	874	74.0
Nilotinib	824	123.0
Refametinib___1014	822	105.0
Refametinib___1526	764	110.0
CI-1040	795	135.0
Temsirolimus	752	176.0
Olaparib___1017	653	293.0
Olaparib___1495	804	102.0
Veliparib	845	102.0
Bosutinib	863	83.0
Lenalidomide	850	97.0
Axitinib	860	81.0
AZD7762___1022	867	78.0
AZD7762___1402	832	101.0
GW441756	816	128.0
Lestaurtinib	850	93.0
SB216763	748	103.0
Tanespimycin	890	54.0
VX-702	816	125.0
Motesanib	832	109.0
KU-55933	866	79.0
Elesclomol	875	59.0
Afatinib___1032	778	165.0
Afatinib___1377	768	146.0
Vismodegib	827	122.0
PLX-4720___1036	845	99.0
PLX-4720___1371	804	121.0
BX795	864	82.0
NU7441	862	78.0
SL0101	829	100.0
Doramapimod	820	107.0
JNK Inhibitor VIII	844	99.0
Wee1 Inhibitor	784	72.0
Nutlin-3a (-)	697	250.0
Mirin	788	71.0
PD173074	836	110.0
ZM447439	860	87.0
RO-3306	832	114.0
MK-2206	798	103.0
Palbociclib	821	80.0
Dactolisib	857	75.0
Pictilisib___1058	859	75.0
Pictilisib___1527	804	77.0
AZD8055	845	90.0
PD0325901	750	182.0
SB590885	790	118.0
Selumetinib___1062	742	151.0
Selumetinib___1498	674	245.0
CCT007093	821	115.0
EHT-1864	846	95.0
Cetuximab	752	121.0
PF-4708671	840	90.0
Serdemetan	859	79.0
AZD4547___1135	854	84.0
AZD4547___1497	762	123.0
Capivasertib	745	193.0
HG-5-113-01	453	41.0
HG-5-88-01	435	58.0
TW 37	864	75.0
XMD11-85h	451	43.0
ZG-10	455	39.0
XMD8-92	460	35.0
QL-VIII-58	465	31.0
CCT-018159	868	67.0
Rucaparib	850	90.0
AZ20	859	81.0
KU-60019	864	75.0
Tamoxifen	812	112.0
QL-XII-61	329	143.0
PFI-1	843	84.0
IOX2	807	119.0
YK-4-279	735	57.0
(5Z)-7-Oxozeaenol	795	117.0
Piperlongumine	833	91.0
Daporinad	878	12.0
Talazoparib	805	105.0
rTRAIL	664	254.0
UNC1215	814	95.0
UNC0642	786	108.0
SGC0946	821	87.0
ICL1100013	839	73.0
XAV939	816	100.0
Trametinib	615	277.0
Dabrafenib	722	148.0
Temozolomide	800	108.0
Bleomycin (50 uM)	768	165.0
AZD3514	841	89.0
Bleomycin (10 uM)	775	155.0
AZD6738	829	102.0
AZD5438	856	73.0
AZD6094	811	120.0
Dyrk1b_0191	869	62.0
AZD4877	888	42.0
EphB4_9721	728	200.0
Fulvestrant	843	85.0
AZD8931	800	126.0
FEN1_3940	854	71.0
FGFR_0939	843	89.0
FGFR_3831	829	101.0
BPTES	795	134.0
AZD7969	855	72.0
AZD5582	749	171.0
IAP_5620	740	182.0
IAP_7638	779	142.0
IGFR_3801	852	76.0
AZD1480	836	97.0
JAK1_3715	823	109.0
JAK3_7406	889	42.0
MCT1_6447	790	120.0
MCT4_1422	824	107.0
AZD2014	859	72.0
AZD8186	816	112.0
AZD8835	826	96.0
PI3Ka_4409	827	99.0
AZD1208	837	96.0
PLK_6522	858	58.0
RAF_9304	819	112.0
PARP_9495	824	99.0
PARP_0108	841	89.0
PARP_9482	635	292.0
TANK_1366	812	119.0
AZD1332	834	98.0
TTK_3146	866	65.0
SN-38___1490	772	152.0
SN-38___1494	876	76.0
Pevonedistat	659	42.0
PFI-3	753	93.0
